Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Murder on the Orient Express,1974,2h 8m,PG,7.2,72K,62.0,"In December 1935, when his transcontinental luxury train is stranded by deep snow, detective Hercule Poirot is called on to solve a murder that occurred in his car the night before, with a multitude of suspects.",https://www.imdb.com/title/tt0071877/?ref_=sr_i_11,"['Agatha Christie', 'Paul Dehn', 'Anthony Shaffer']",['Sidney Lumet'],"['Albert Finney', 'Lauren Bacall', 'Ingrid Bergman', 'Sean Connery', 'Martin Balsam', 'Jacqueline Bisset', 'Jean-Pierre Cassel', 'John Gielgud', 'Wendy Hiller', 'Anthony Perkins']","£1,500,000 (estimated)",,"$27,659,517","$27,634,716","November 24, 1974",['United Kingdom'],"['Istanbul, Turkey (Exterior)']","['EMI Film Distributors', 'G.W. Films Limited']","Won 1 Oscar, 10 wins & 17 nominations total","['Suspense Mystery', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'French', 'German', 'Turkish', 'Italian', 'Swedish', 'Hungarian']"
12. That's Entertainment!,1974,2h 15m,G,7.8,5.6K,73.0,Various MGM stars from yesteryear present their favorite musical moments from the studio's 50-year history.,https://www.imdb.com/title/tt0072272/?ref_=sr_i_12,['Jack Haley Jr.'],['Jack Haley Jr.'],"['Fred Astaire', 'Gene Kelly', 'Bing Crosby', 'Peter Lawford', 'Liza Minnelli', ""Donald O'Connor"", 'Debbie Reynolds', 'Mickey Rooney', 'Frank Sinatra', 'James Stewart']","$3,200,000 (estimated)",,"$26,890,200","$26,890,200","June 21, 1974",['United States'],"['Hollywood, Los Angeles, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 2 wins & 1 nomination total","['Documentary', 'Family', 'Musical']",['English']
13. Death Wish,1974,1h 33m,R,6.9,46K,51.0,"A New York City architect becomes a one-man vigilante squad after his wife is murdered by street punks. In self-defense, the vengeful man kills muggers on the mean streets after dark.",https://www.imdb.com/title/tt0071402/?ref_=sr_i_13,"['Brian Garfield', 'Wendell Mayes', 'Gerald Wilson']",['Michael Winner'],"['Charles Bronson', 'Hope Lange', 'Vincent Gardenia', 'Steven Keats', 'William Redfield', 'Stuart Margolin', 'Stephen Elliott', 'Kathleen Tolan', 'Jack Wallace', 'Fred J. Scollay']","$3,000,000 (estimated)",,"$22,000,000","$22,000,000","July 24, 1974","['United States', 'United Kingdom', 'Italy']","['Bear Down Gym, University of Arizona, Tucson, Arizona, USA (basement firing range)']","['Dino De Laurentiis', 'Landers-Roberts Productions', 'Scimitar Films']","Awards, 1 win & 2 nominations total","['One-Person Army Action', 'Action', 'Crime', 'Drama', 'Thriller']","['English', 'Italian', 'German', 'French']"
14. Thunderbolt and Lightfoot,1974,1h 55m,R,7.0,30K,62.0,"With the help of an irreverent young sidekick, a bank robber gets his old gang back together to organize a daring new heist.",https://www.imdb.com/title/tt0072288/?ref_=sr_i_14,['Michael Cimino'],['Michael Cimino'],"['Clint Eastwood', 'Jeff Bridges', 'George Kennedy', 'Geoffrey Lewis', 'Catherine Bach', 'Gary Busey', 'Jack Dodson', 'Eugene Elman', 'Burton Gilliam', 'Roy Jenson']","$2,200,000 (estimated)",,"$21,700,000","$21,700,000","May 24, 1974",['United States'],"['Diversion Lake, Lewis and Clark National Forest, Montana, USA (lake scene, Clint Eastwood fixes his shoulder)']",['The Malpaso Company'],"Nominated for 1 Oscar, 1 nomination total","['Caper', 'Dark Comedy', 'Heist', 'Action', 'Comedy', 'Crime', 'Drama']",['English']
15. The Man with the Golden Gun,1974,2h 5m,PG,6.7,117K,43.0,"James Bond is targeted by the world's most expensive assassin, while he attempts to recover sensitive solar cell technology that is being sold to the highest bidder.",https://www.imdb.com/title/tt0071807/?ref_=sr_i_15,"['Richard Maibaum', 'Tom Mankiewicz', 'Ian Fleming']",['Guy Hamilton'],"['Roger Moore', 'Christopher Lee', 'Britt Ekland', 'Maud Adams', 'Hervé Villechaize', 'Clifton James', 'Richard Loo', 'Soon-Tek Oh', 'Marc Lawrence', 'Bernard Lee']","$7,000,000 (estimated)",,"$20,972,986","$20,972,000","December 20, 1974",['United Kingdom'],"['James Bond Island, Phang Nga Bay, Thailand (Scaramanga beach house)']",['Eon Productions'],"Awards, 2 wins & 1 nomination total","['Spy', 'Action', 'Adventure', 'Thriller']","['English', 'Thai', 'Cantonese']"
16. The Great Gatsby,1974,2h 24m,PG,6.4,28K,43.0,"A Midwesterner becomes fascinated with his nouveau riche neighbor, who obsesses over his lost love.",https://www.imdb.com/title/tt0071577/?ref_=sr_i_16,"['F. Scott Fitzgerald', 'Francis Ford Coppola']",['Jack Clayton'],"['Robert Redford', 'Mia Farrow', 'Bruce Dern', 'Karen Black', 'Scott Wilson', 'Sam Waterston', 'Lois Chiles', 'Howard Da Silva', 'Roberts Blossom', 'Edward Herrmann']","$6,500,000 (estimated)",,"$20,563,766","$20,563,273","March 29, 1974",['United States'],"['Marble House - 596 Bellevue Avenue, Newport, Rhode Island, USA (Gatsby Mansion: Some Interiors)']","['Paramount Pictures', 'Newdon Productions']","Won 2 Oscars, 7 wins & 4 nominations total","['Tragedy', 'Drama', 'Romance']",['English']
17. Alice Doesn't Live Here Anymore,1974,1h 52m,PG,7.3,29K,78.0,"A recently-widowed woman is on the road with her precocious young son, determined to make a new life for herself as a singer.",https://www.imdb.com/title/tt0071115/?ref_=sr_i_17,['Robert Getchell'],['Martin Scorsese'],"['Ellen Burstyn', 'Kris Kristofferson', 'Mia Bendixsen', 'Alfred Lutter III', 'Billy Green Bush', 'Lelia Goldoni', 'Ola Moore', 'Harry Northup', 'Marty Brinton', 'Dean Casper']","$1,800,000 (estimated)",,"$18,600,211","$18,600,000","May 23, 1975",['United States'],"['Chicago Music Store - 130 E Congress Street, Tucson, Arizona, USA (Audrey shoplifts there)']",['Warner Bros.'],"Won 1 Oscar, 6 wins & 11 nominations total","['Drama', 'Romance']",['English']
18. The Sugarland Express,1974,1h 50m,PG,6.7,20K,65.0,A woman attempts to reunite her family by helping her husband escape prison and together kidnapping their son. But things don't go as planned when they are forced to take a police hostage on the road.,https://www.imdb.com/title/tt0072226/?ref_=sr_i_18,"['Hal Barwood', 'Matthew Robbins', 'Steven Spielberg']",['Steven Spielberg'],"['Goldie Hawn', 'Ben Johnson', 'Michael Sacks', 'William Atherton', 'Gregory Walcott', 'Steve Kanaly', 'Louise Latham', 'Harrison Zanuck', 'A.L. Camp', 'Jessie Lee Fulton']","$3,000,000 (estimated)",,"$7,505,037","$7,500,000","May 29, 1974",['United States'],"['San Antonio, Texas, USA (Harlandale ISD Stadium & Military Drive)']","['Universal Pictures', 'Zanuck/Brown Productions']","Awards, 2 wins & 6 nominations total","['Dark Comedy', 'Crime', 'Drama']",['English']
19. The Conversation,1974,1h 53m,PG,7.7,129K,88.0,"A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that the couple he is spying on will be murdered.",https://www.imdb.com/title/tt0071360/?ref_=sr_i_19,['Francis Ford Coppola'],['Francis Ford Coppola'],"['Gene Hackman', 'John Cazale', 'Allen Garfield', 'Frederic Forrest', 'Cindy Williams', 'Michael Higgins', 'Elizabeth MacRae', 'Teri Garr', 'Harrison Ford', 'Mark Wheeler']","$1,600,000 (estimated)","$5,494","$4,886,886","$4,852,199","April 12, 1974",['United States'],"[""American Roofing Co. Building - 1616 16th Street, Potrero Hill, San Francisco, California, USA (Interior and exterior of Harry's workshop)""]","['The Directors Company', 'The Coppola Company', 'American Zoetrope']","Nominated for 3 Oscars, 14 wins & 17 nominations total","['Conspiracy Thriller', 'Psychological Drama', 'Psychological Thriller', 'Drama', 'Mystery', 'Thriller']",['English']
20. A Poem Is a Naked Person,1974,1h 30m,Not Rated,7.0,574,76.0,Les Blank's first feature-length documentary captures music and other events at Leon Russell's Oklahoma recording studio during a three-year period (1972-1974).,https://www.imdb.com/title/tt0424359/?ref_=sr_i_20,['Les Blank'],['Les Blank'],"['Leon Russell', 'Eric Andersen', 'Richard V. Armstrong', 'Audie Ashworth', 'Malissa Bates', 'Chuck Blackwell', 'Les Blank', 'Harold Bradley', 'David Briggs', 'Homer Brown']",,"$5,526","$96,775","$96,592","July 8, 2016",['United States'],"['Anaheim, California, USA (concert)']","['Les Blank Films', 'Skyhill Films']","Awards, 1 nomination total","['Documentary', 'Music']",['English']
21. Celine and Julie Go Boating,1974,3h 13m,Unrated,7.2,6.7K,100.0,A mysteriously linked pair of young women find their daily lives preempted by a strange boudoir melodrama that plays itself out in a hallucinatory parallel reality.,https://www.imdb.com/title/tt0071381/?ref_=sr_i_21,"['Juliet Berto', 'Dominique Labourier', 'Bulle Ogier']",['Jacques Rivette'],"['Juliet Berto', 'Dominique Labourier', 'Bulle Ogier', 'Marie-France Pisier', 'Barbet Schroeder', 'Nathalie Asnar', 'Marie-Thérèse Saussure', 'Philippe Clévenot', 'Anne Zamire', 'Jean Douchet']",,"$5,624","$31,452","$31,452","September 18, 1974",['France'],"['Montmartre, Paris 18, Paris, France']","['Action Films', 'Les Films 7', 'Les Films Christian Fechner']","Awards, 1 win total","['Dark Comedy', 'Slapstick', 'Comedy', 'Drama', 'Fantasy', 'Mystery']",['French']
22. Swept Away,1974,1h 54m,R,7.5,7.1K,68.0,A trip into the Mediterranean sea becomes a trip into the discovery of how society's frameworks of the rich and poor are delicate and temporary.,https://www.imdb.com/title/tt0073817/?ref_=sr_i_22,['Lina Wertmüller'],['Lina Wertmüller'],"['Giancarlo Giannini', 'Mariangela Melato', 'Riccardo Salvino', 'Isa Danieli', 'Aldo Puglisi', 'Anna Melita', 'Giuseppe Durini', 'Lucrezia De Domizio', 'Luis Suárez', 'Vittorio Fanfoni']",,"$1,011","$29,977","$29,977","September 17, 1975",['Italy'],"['Tortolì, Sardinia, Italy']","['Cam Sugar', 'Medusa Distribuzione']","Awards, 4 wins & 4 nominations total","['Survival', 'Adventure', 'Comedy', 'Drama']","['Italian', 'French']"
23. Hearts and Minds,1974,1h 52m,R,8.2,6.4K,68.0,A startling and courageous landmark documentary that unflinchingly confronted the United States' involvement in Vietnam at the height of the controversy that surrounded it.,https://www.imdb.com/title/tt0071604/?ref_=sr_i_23,"['Tin Chan', 'Chau Diem', 'Ngo Dinh Diem']",['Peter Davis'],"['Tin Chan', 'Chau Diem', 'Ngo Dinh Diem', 'John Foster Dulles', 'Kay Dvorshock', 'Dwight D. Eisenhower', 'David Emerson', 'Mui Duc Giang', 'Charles Hoey', 'Stan Holder']",,"$8,556","$28,754","$28,754","November 17, 1975",['United States'],"['Linden, New Jersey, USA']","['Audjeff', 'BBS Productions', 'Rainbow Releasing']","Won 1 Oscar, 5 wins & 1 nomination total","['Documentary', 'History', 'War']","['English', 'French', 'Vietnamese']"
24. Stavisky,1974,2h,PG,6.5,2.6K,,A swindler's activity indirectly caused a political crisis in France in the last years before World War II.,https://www.imdb.com/title/tt0072204/?ref_=sr_i_24,['Jorge Semprún'],['Alain Resnais'],"['Jean-Paul Belmondo', 'Charles Boyer', 'François Périer', 'Anny Duperey', 'Michael Lonsdale', 'Roberto Bisacco', 'Claude Rich', 'Pierre Vernier', 'Marcel Cuvelier', 'Van Doude']",,"$4,734","$13,793","$13,793","May 15, 1974","['France', 'Italy']","['Paris Studios Cinéma, Billancourt, Hauts-de-Seine, France (Studio)']","['Cerito Films', 'Les Films Ariane', 'Simar Films']","Awards, 3 wins & 1 nomination total","['Biography', 'Crime', 'Drama']","['French', 'English']"
25. Ali: Fear Eats the Soul,1974,1h 33m,Not Rated,8.0,25K,,"A lonely widow meets a much younger Moroccan worker in a bar during a rainstorm. They fall in love, to their own surprise and to the outright shock of their families, colleagues, and drinking buddies.",https://www.imdb.com/title/tt0071141/?ref_=sr_i_25,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Brigitte Mira', 'El Hedi ben Salem', 'Barbara Valentin', 'Irm Hermann', 'Elma Karlowa', 'Anita Bucher', 'Gusti Kreissl', 'Doris Mattes', 'Margit Symo', 'Katharina Herberg']","DEM260,000 (estimated)","$11,623","$16,247","$8,144","October 31, 1974",['West Germany'],"['Munich, Bavaria, Germany']","['Tango Film', 'Filmverlag der Autoren']","Awards, 4 wins & 1 nomination total","['Feel-Good Romance', 'Political Drama', 'Drama', 'Romance']","['German', 'Arabic']"
26. Effi Briest,1974,2h 15m,Not Rated,6.9,2.8K,,"In the nineteenth century, seventeen year old Effi Briest is married to the older Baron von Instetten and moves into a house, that she believes has a ghost, in a small isolated Baltic town. She soon bears a daughter, Annie, and hires the lapsed Catholic Roswitha to look after her. Effi is lonely when her husband is away on business, so she spends time riding and walking along the shore with Major Crampas. Instetten is promoted to Ministerial Councillor and the family moves to Berlin, where Effi enjoys the social life. Six years later, the Baron is given letters from Crampas to Effi that convince him that they had an affair. He feels obliged to challenge Crampas to a duel and banish Effi from the house.",https://www.imdb.com/title/tt0071458/?ref_=sr_i_26,"['Rainer Werner Fassbinder', 'Theodor Fontane']",['Rainer Werner Fassbinder'],"['Hanna Schygulla', 'Wolfgang Schenck', 'Ulli Lommel', 'Karlheinz Böhm', 'Lilo Pempeit', 'Herbert Steinmetz', 'Ursula Strätz', 'Irm Hermann', 'Karl Scheydt', 'Barbara Lass']","DEM750,000 (estimated)","$11,623","$8,148","$8,144","June 16, 1977",['West Germany'],"['Neustadt, Schleswig-Holstein, Germany']",['Tango Film'],"Awards, 1 win & 1 nomination total","['Drama', 'History']",['German']
27. The Phantom of Liberty,1974,1h 44m,R,7.7,18K,,A series of surreal sequences that critique morality and society in a stream of consciousness style.,https://www.imdb.com/title/tt0071487/?ref_=sr_i_27,"['Luis Buñuel', 'Jean-Claude Carrière']",['Luis Buñuel'],"['Jean-Claude Brialy', 'Adolfo Celi', 'Michel Piccoli', 'Monica Vitti', 'Adriana Asti', 'Julien Bertheau', 'Paul Frankeur', 'Michael Lonsdale', 'Pierre Maguelon', 'François Maistre']",,"$6,172","$6,749","$6,172","October 27, 1974","['France', 'Italy']","['Tour Montparnasse - 33, avenue Maine, Paris 15, Paris, France (Sniper shooting scene)']",['Greenwich Film Productions'],"Awards, 2 wins total","['Dark Comedy', 'Satire', 'Comedy']","['Latin', 'Spanish', 'French']"
"28. Vincent, François, Paul and the Others",1974,1h 58m,Not Rated,7.3,2.8K,,"Three friends face mid-life crises. Paul is a writer who's blocked. François has lost his ideals and practices medicine for the money. The charming Vincent faces bankruptcy and his wife, from whom he's separated, wants a divorce.",https://www.imdb.com/title/tt0072368/?ref_=sr_i_28,"['Claude Néron', 'Jean-Loup Dabadie', 'Claude Sautet']",['Claude Sautet'],"['Yves Montand', 'Michel Piccoli', 'Serge Reggiani', 'Gérard Depardieu', 'Stéphane Audran', 'Marie Dubois', 'Umberto Orsini', 'Ludmila Mikaël', 'Antonella Lualdi', 'Catherine Allégret']",,,"$5,603","$5,063","October 20, 1974","['France', 'Italy']","['Epinay-sur-Seine, Seine-Saint-Denis, France (Studio)']","['Lira Films', 'President Produzioni']",,['Drama'],['French']
29. Promised Lands,1974,1h 27m,Not Rated,6.3,66,,"This is Susan Sontag's documentary about Israel, shot during the Yom Kippur war. Much of it is strictly observational.",https://www.imdb.com/title/tt0072041/?ref_=sr_i_29,['Susan Sontag'],['Susan Sontag'],"['Yoram Kaniuk', ""Yuval Ne'eman""]",,$797,"$4,546","$4,546","December 19, 1974","['Poland', 'France']",,,,"['Documentary', 'War']","['English', 'French']"
30. Coonskin,1974,1h 40m,R,6.4,4K,,"Rabbit, a country-born trickster, takes over the organized crime racket in Harlem, facing opposition from the institutionalized racism of the Mafia and corrupt police.",https://www.imdb.com/title/tt0071361/?ref_=sr_i_30,['Ralph Bakshi'],['Ralph Bakshi'],"['Barry White', 'Charles Gordone', 'Scatman Crothers', 'Philip Michael Thomas', 'Danny Rees', 'Buddy Douglas', 'Jim Moore', 'Jesse Welles', 'Ralph Bakshi', 'Frank DeKova']",,,,,"August 20, 1975",['United States'],"['New York City, New York, USA (location)']","['Bakshi Productions', 'Paramount Pictures', 'Ruddy Productions']",,"['Adult Animation', 'Dark Comedy', 'Hand-Drawn Animation', 'Parody', 'Satire', 'Action', 'Animation', 'Comedy', 'Crime', 'Drama']",['English']
31. Zardoz,1974,1h 45m,R,5.8,26K,46.0,"In the late 23rd century, a savage trained only to kill finds a way into the community of bored immortals that alone preserves humanity's achievements.",https://www.imdb.com/title/tt0070948/?ref_=sr_i_31,['John Boorman'],['John Boorman'],"['Sean Connery', 'Charlotte Rampling', 'Sara Kestelman', 'John Alderton', 'Sally Anne Newton', 'Niall Buggy', 'Bosco Hogan', 'Jessica Swift', 'Bairbre Dowling', 'Christopher Casson']","$1,570,000 (estimated)",,"$7,227",,"February 6, 1974","['Ireland', 'United States']","['Brennanstown Riding School, Bray, County Wicklow, Ireland (The Vortex)']","['John Boorman Productions', 'Twentieth Century Fox']","Nominated for 1 BAFTA Award, 2 nominations total","['Adventure', 'Fantasy', 'Sci-Fi']","['English', 'Italian', 'Swedish', 'Latin', 'German', 'French', 'Irish Gaelic']"
32. Arabian Nights,1974,2h 10m,NC-17,6.6,9.5K,,"In ancient Arabia, a beautiful slave girl chooses a youth to be her new master, then she is kidnapped and they must search for each other. Stories are told within stories: love, travel and the whims of destiny.",https://www.imdb.com/title/tt0071502/?ref_=sr_i_32,['Pier Paolo Pasolini'],['Pier Paolo Pasolini'],"['Ninetto Davoli', 'Franco Citti', 'Franco Merli', 'Tessa Bouché', 'Ines Pellegrini', 'Margareth Clémenti', 'Luigina Rocchi', 'Alberto Argentino', 'Francesco Paolo Governale', 'Salvatore Sapienza']",,,$755,,"June 20, 1974","['Italy', 'France']","[""Mesjed-e-Imam, Esfahan, Iran (Zumurrud's palace)""]","['Produzioni Europee Associate (PEA)', 'Les Productions Artistes Associés']","Awards, 1 win & 3 nominations total","['Period Drama', 'Romantic Epic', 'Comedy', 'Drama', 'Fantasy', 'History', 'Romance']","['Italian', 'Arabic']"
33. McQ,1974,1h 51m,PG,6.2,6.2K,,Seattle cop is caught up in a corrupt police force that he is trying to make right. McQ is a cop with a mission.,https://www.imdb.com/title/tt0071824/?ref_=sr_i_33,['Lawrence Roman'],['John Sturges'],"['John Wayne', 'Eddie Albert', 'Diana Muldaur', 'Colleen Dewhurst', 'Clu Gulager', 'David Huddleston', 'Julian Christopher', 'Al Lettieri', 'Julie Adams', 'Roger E. Mosley']",,,,"$240,350","February 6, 1974",['United States'],"['Olympic Peninsula, Washington, USA (End of movie beach and driving scenes.)']","['Warner Bros.', 'Levy-Gardner Productions', 'Batjac Productions']",,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
